Time_s,Classical_LNA_Output,Quantum_LNA_Output,Classical_Filtered,Quantum_Filtered,Classical_SAR_ADC,Quantum_DS_ADC
3.019,3.3005347266684,3.28832119895303,3.30061023044989,3.28743663703381,3.3,0
3.02,3.30056103446885,3.28837540721041,3.30041936595654,3.28847518791407,3.3,0
3.021,3.30040337992318,3.28853061009412,3.30034848720314,3.28866783202813,3.29993883869357,0
3.022,3.3004109487337,3.28860390532936,3.30045081836162,3.28842916514475,3.3,0
3.023,3.3003787824184,3.28887280524687,3.30051025635023,3.28837171095015,3.3,0
3.024,3.30031696498554,3.28866341139547,3.30044505201489,3.28858525666933,3.3,0
3.025,3.30027769789774,3.28863718171136,3.30034619584661,3.28879774181453,3.29977459441581,0
3.026,3.30034693773632,3.2886007926688,3.30029398409038,3.28880382310728,3.29988685946323,0
3.027,3.30027475865647,3.2885201950769,3.30029221541205,3.28866047740377,3.3,0
3.028,3.30022688692682,3.28869555221417,3.30030371704393,3.28854495491083,3.3,0
3.029,3.30026748962424,3.28865624972214,3.3002912245989,3.2885471030663,3.29997470694782,0
3.03,3.30024844203107,3.28869773850234,3.30025795731585,3.28862787525871,3.29994350877173,0
3.031,3.30010519234826,-3.31123906956297,3.30023143193289,2.98125422606224,3.29960397731223,0
3.032,3.30034272615006,3.28847230168166,3.30021506399139,1.81847693893746,3.29988467464773,0
3.033,3.30026448068849,3.28835760290071,3.30021351798967,0.503166648479064,3.3,0
3.034,3.3003540216115,3.28794600574153,3.30024799747136,0.823767103150655,3.3,0
3.035,3.30046340411385,3.28776156685551,3.30031132117353,2.6879099003689,3.3,0
3.036,3.30044043263316,3.28749939084156,3.30037843480756,4.02984267090263,3.29986451029422,0
3.037,3.30039937015826,3.28737731010097,3.30043162883932,3.90977822630543,3.3,0
3.038,3.30037440312499,3.28770076749072,3.30044744277566,3.23413389573256,3.3,0
3.039,3.3004218492899,3.28728792458454,3.30042088898852,2.97629904889695,3.3,0
3.04,3.30063561296376,3.28696281783391,3.30040016304806,3.17168430328281,3.3,0
3.041,3.3006993312062,3.28787719247345,3.30045279131033,3.3799299498145,3.3,0
3.042,3.30094544670808,3.28789660083897,3.3005934793693,3.38320813553579,3.3,0
3.043,3.30093713263418,3.28775866271042,3.30077006038795,3.28780020120243,3.3,0
3.044,3.30084431033005,3.28779285504128,3.3009074828442,3.24324620035857,3.3,0
3.045,3.30071371170053,3.28781617591973,3.30094212829735,3.26761791188174,3.3,0
3.046,3.30055676406291,3.28645829609451,3.30085612598721,3.29937307801128,3.3,0
3.047,3.30027220123389,3.28612053235957,3.30068840607115,3.30210876062061,3.3,0
3.048,3.30037837802791,3.28576557652553,3.3004973006451,3.287996472878,3.3,0
3.049,3.30059214809361,3.28421225937051,3.30036000950763,3.27968113233932,3.3,0
3.05,3.30043491439744,3.27969965624634,3.30035638402614,3.28159206832942,3.3,0
3.051,3.30000599082782,3.27539020066216,3.30043404319819,3.28452287817867,3.3,0
3.052,3.30018706406961,3.27593765729396,3.30040726606313,3.28207697689063,3.3,0
3.053,3.2981545298758,3.27859302678285,3.30013682569438,3.27687871454521,3.3,0
3.054,3.29501017004259,3.25727304004079,3.29939598335198,3.27359561842601,3.29925330394934,0
3.055,3.29791422181614,3.25682786435258,3.29798829377035,3.27067765717499,3.29801599607657,0
3.056,3.29917751893041,3.24683779885182,3.29669334074143,3.26376512327676,3.29690961569738,0
3.057,3.28712222127799,3.24237734399507,3.29631549575592,3.25385727409158,3.2956437193218,0
3.058,3.29793627269048,3.24429506711495,3.29567088622798,3.24576452430811,3.2962458028969,0
3.059,3.29330303112425,3.23303570015111,3.2940299247453,3.24170143199836,3.29424394407039,0
3.06,3.28457893634721,3.22699886617012,3.29272018810452,3.23928519674304,3.29276695299054,0
3.061,3.27581954676104,3.21904438511143,3.29083013094057,3.2344855421665,3.29081276337043,0
3.062,3.28568765788637,3.23115027235346,3.28599177257558,3.22726209309204,3.28596891192699,0
3.063,3.26820238096632,3.26098281857003,3.28003767545892,3.22433011076456,3.27952078329734,0
3.064,3.2865658119556,3.1913095649621,3.27668209346808,3.23007814978128,3.27655569611591,0
3.065,3.27152888783127,3.1234563375782,3.27654428056678,3.22947251599006,3.27678600785486,0
3.066,3.25983938150922,3.24259785815973,3.27676404996921,3.2043282042229,3.27656254870545,0
3.067,3.24621826713057,3.18770361270314,3.27218774312417,3.17529836426736,3.27144868392091,0
3.068,3.23555063452876,3.1457580212798,3.26028649496838,3.17463658234315,3.26032585127706,0
3.069,3.26392065225621,3.18933575714512,3.24678285921854,3.18719407902146,3.24712445132421,0
3.07,3.21813903488178,3.12968391464369,3.24056116363912,3.18185839955172,3.24054226090779,0
3.071,3.27543589029392,3.12703971445969,3.24228676187503,3.16046875926464,3.24232031103185,0
3.072,3.22769974001889,3.15678118868073,3.24620461448864,3.14006822514136,3.24597048521171,0
3.073,3.22947166539043,3.21807582527337,3.24735864615592,3.13587760999757,3.24766854455059,0
3.074,3.29076996069607,3.01138704903197,3.2444868306381,3.14955958929586,3.24443763464359,0
3.075,3.28103824060994,3.18216737574734,3.24735783154705,3.15202036290271,3.24794141316004,0
3.076,3.29442077834825,3.21466531065116,3.2656980766652,3.13286360176756,3.26523310112342,0
3.077,3.27873701713438,3.17343738192407,3.2880776627883,3.13504366626217,3.28751983289882,0
3.078,3.29091260608304,3.22476170811759,3.29614791887371,3.17579777913664,3.29592473815257,0
3.079,3.25808894031776,3.22248000739523,3.2889021978013,3.21456018111778,3.28837475056835,0
3.08,3.26754116042003,3.25702638122001,3.27671185982245,3.22750028935027,3.27664135115842,0
3.081,3.28670740773504,3.21213069978816,3.26792302008879,3.22999301938296,3.26775596824394,0
3.082,3.29433295087852,3.24557466193858,3.26879125122362,3.23381079458048,3.26887535590173,0
3.083,3.29342324835408,3.24058598146248,3.28040551350504,3.23607986507666,3.28070631397314,0
3.084,3.26171158085952,3.24364101328615,3.29215642728347,3.23712815902956,3.29223097357016,0
3.085,3.29333506831109,3.24906253126215,3.29149629347734,3.24059521422901,3.29108781406184,0
3.086,3.28718201737329,3.26048316138295,3.2820133428703,3.24591792901764,3.28227576707012,0
3.087,3.29820958922978,3.27354838803463,3.27909705637894,3.25243523461169,3.2789579667728,0
3.088,3.29783179629336,3.25716193308697,3.28752258972652,3.26053051518998,3.28791304065334,0
3.089,3.28282585340043,3.26134941793894,3.29702211782583,3.26647209669952,3.2965593354344,0
3.09,3.2955047913028,3.25772390270976,3.29793245879479,3.26564247396988,3.29743757484005,0
3.091,3.29067520610198,3.26510684439189,3.29219862238641,3.26063006274814,3.29234177208505,0
3.092,3.29630499398417,3.23539340846292,3.28866916715233,3.25711071470523,3.28847870626353,0
3.093,3.28714988895425,3.24751790781968,3.29062401098535,3.2540473477768,3.29064364071566,0
3.094,3.29204546467281,3.25002975723058,3.29326438086788,3.24843207205352,3.29387829592297,0
3.095,3.29982248684114,3.25016807717615,3.29306778053247,3.24430209733098,3.2929376494473,0
3.096,3.28827735966913,3.23390292784052,3.29241799797413,3.24528191736143,3.29268182160257,0
3.097,3.29170427552653,3.24297952817542,3.29313474422137,3.24638660895795,3.29301138459962,0
3.098,3.28967169618071,3.23736087836408,3.29301588833418,3.24302524583741,3.2928489617238,0
3.099,3.29122156270524,3.21737387953858,3.29118511321047,3.23748318632855,3.29153160811823,0
3.1,3.29219891011775,3.23505673104503,3.28985154840406,3.23206940232712,3.28969559642528,0
3.101,3.28622385164277,3.14125209982155,3.29012802262516,3.22367122726685,3.28994649172941,0
3.102,3.28164780309741,3.20478521093334,3.29006095269059,3.2063103087925,3.29070165481956,0
3.103,3.26962966885794,3.18741792751798,3.28680382436924,3.18479582745854,3.28690591835337,0
3.104,3.27388497565008,3.16417380354627,3.28000477418222,3.17518685926681,3.27988107352419,0
3.105,3.24511314080918,-3.17729393881358,3.271844054487,2.88226195149601,3.27219957885131,0
3.106,3.03812716248022,3.14364339542108,3.25322553673661,1.76235184247677,3.25312963221233,0
3.107,3.27834587140966,3.13567483225585,3.20788273348066,0.48440604158047,3.20814505738444,0
3.108,3.10266515406101,2.8570127750433,3.15735624670161,0.762746083235376,3.15723850333222,0
3.109,3.04618680465697,2.29757566976924,3.13738290249693,2.45582798568887,3.13731871520241,0
3.11,2.95821179785534,1.54515914255246,3.11979070183931,3.4667816838948,3.11985636854887,0
3.111,2.34052211255638,1.04325040018771,3.02925243510738,2.82328527460124,3.02964077491086,0
3.112,2.32561071393509,0.392236519932778,2.80919241611565,1.48211684686076,2.80895355075,0
3.113,2.40968738424447,0.0147989573241641,2.50550844944608,0.559014125944132,2.50549644022272,0
3.114,0.0714115434948569,-1.04101846057475,2.18500698571319,0.17098617563207,2.18467725070747,0
3.115,-0.838878836651737,-1.4241550060742,1.617218454988,-0.195173549522453,1.61664211447038,0
3.116,-1.23190869363272,-1.77111560819855,0.515745219574335,-0.829234415603314,0.515670350519534,0
3.117,-2.75305337559252,-2.35609531054879,-0.839324177956318,-1.5325298720812,0,0
3.118,-2.6187005365414,-2.8721904857034,-1.9097765493714,-2.05721714834599,0,0
3.119,-3.0848980486423,-2.93285970780549,-2.54714191666638,-2.4391346097851,0,0
3.12,-3.20393293138223,-2.99465997317053,-2.88870768905961,-2.77402549321111,0,0
3.121,-3.19333279957566,-3.07595418417016,-3.07499469101455,-3.00658558364775,0,0
3.122,-3.27638709048832,-3.16427247682255,-3.18839432233726,-3.08659578177246,0,0
3.123,-3.29224353710127,-3.26405697903122,-3.25075987551027,-3.09887676710276,0,0
3.124,-3.29464970631417,-3.27358596795279,-3.27601884870449,-3.14822114205978,0,0
3.125,-3.29481160283141,-3.28633520017938,-3.28834071464611,-3.23657617788028,0,0
3.126,-3.29726840117181,-3.29990218839965,-3.29641982621344,-3.30033676643936,0,0
3.127,-3.2974735056208,3.28855981332661,-3.29879524462215,-3.00437364873505,0,0
3.128,-3.29792927560735,-3.30667894601921,-3.29753792935151,-1.83039856706572,0,0
3.129,-3.29789993133287,-3.30833428518748,-3.29665029663868,-0.513115483060531,0,0
3.13,-3.29798484576414,-3.31031499204094,-3.29728016479781,-0.841913094938387,0,0
3.131,-3.2979804217427,-3.31083980823509,-3.29817702020543,-2.71209373230964,0,0
3.132,-3.29792515012473,-3.31072520797602,-3.29836196732916,-4.05408080208317,0,0
3.133,-3.29771182946114,-3.31143285320495,-3.29803155012462,-3.93230266220955,0,0
3.134,-3.29765864177244,-3.31171809024606,-3.29773769203667,-3.25657488192971,0,0
3.135,-3.29754375534765,-3.31165870391445,-3.29765392690438,-2.99996989851979,0,0
3.136,-3.29730141279268,-3.31185425696655,-3.29763241727706,-3.19629999147451,0,0
3.137,-3.29734052921421,-3.31182533372921,-3.29753353222277,-3.40466807476005,0,0
3.138,-3.29723818700976,-3.31151041578099,-3.29737527209629,-3.40764498999731,0,0
3.139,-3.29713091040923,-3.3113341887922,-3.29725368921858,-3.31183948795228,0,0
3.14,-3.29715458106602,-3.3113283442515,-3.29719730611717,-3.26691936232586,0,0
3.141,-3.29731198035702,-3.31151644631599,-3.29717446267839,-3.29109962155849,0,0
3.142,-3.29746750488069,-3.31128819424429,-3.29719592533025,-3.32293988550063,0,0
3.143,-3.29753928182992,-3.31147620029204,-3.29729733508352,-3.32608918777838,0,0
3.144,-3.29766613815899,-3.311391250299,-3.29745276174899,-3.31267369106613,0,0
3.145,-3.29764724123214,-3.31140548796245,-3.29758910226649,-3.30513181114218,0,0
3.146,-3.29764421037536,-3.31127676058182,-3.29766033824002,-3.30796921277544,0,0
3.147,-3.29755858562001,-3.3113741937907,-3.2976658271434,-3.3127485698323,0,0
3.148,-3.29758976692169,-3.31126928809951,-3.29762894491932,-3.31355943615723,0,0
3.149,-3.29764618932303,-3.31121381851314,-3.29758833529465,-3.31167100630659,0,0
3.15,-3.29770194046158,-3.31137039646441,-3.29758624060031,-3.31041011137783,0,0
3.151,-3.29777797696068,-3.31155716141145,-3.29763683474793,-3.31071960331563,0,0
3.152,-3.29780209132129,-3.31139199901531,-3.29771436041012,-3.31150529138624,0,0
3.153,-3.29779681069016,-3.31149823905615,-3.29777994619823,-3.31178883470956,0,0
3.154,-3.29779298799836,-3.31170457427946,-3.29781017308966,-3.31159619413641,0,0
3.155,-3.297789672658,-3.31172117647336,-3.29780754730406,-3.31143377111723,0,0
3.156,-3.29784293476482,-3.31159075205454,-3.29779552028335,-3.31153265500771,0,0
3.157,-3.29781185149732,-3.31146382644006,-3.29779803739574,-3.31169452629211,0,0
3.158,-3.29781155046716,-3.31147403559682,-3.29781507904488,-3.31168309473623,0,0
3.159,-3.29781460691588,-3.3112395846637,-3.29782574626572,-3.31151901753897,0,0
3.16,-3.29780590756107,-3.31113935836645,-3.29782009259066,-3.3113498316142,0,0
3.161,-3.29778306682839,-3.31091831896781,-3.29780811995654,-3.31122360673982,0,0
3.162,-3.29773215915356,-3.31068771005119,-3.2977955326257,-3.3110871489474,0,0
3.163,-3.29774951946107,-3.30987516477738,-3.29777593566584,-3.310868094695,0,0
3.164,-3.29791222170463,-3.31005797338732,-3.29775907542622,-3.31051840206668,0,0
3.165,-3.29795340654406,-3.30880643832803,-3.29778381337566,-3.31006812772677,0,0
3.166,-3.29801787592494,-3.30570092715685,-3.29786844005261,-3.30942893279489,0,0
3.167,-3.29768985899034,-3.30369220213552,-3.29795468420503,-3.3081520999754,0,0
3.168,-3.2969062479813,-3.30220317060362,-3.297905267254,-3.30598009251026,0,0
3.169,-3.29570131267621,-3.29547330171508,-3.29754279887821,-3.30325705206702,0,0
3.17,-3.2925803793854,-3.29407775719615,-3.29665908869002,-3.30013616998011,0,0
3.171,-3.29399483958103,-3.28244000535788,-3.29518908231652,-3.29613447447501,0,0
3.172,-3.29212203548395,-3.27376310044916,-3.29361858027438,-3.29040880691504,0,0
3.173,-3.2540236514714,-3.27023188643,-3.29087333964074,-3.28255623363137,0,0
3.174,-3.24123197405895,-3.18373577977583,-3.28145221490359,-3.27032521033665,0,0
3.175,-3.21115496166611,-3.09094285871751,-3.26099204307287,-3.24158816160403,0,0
3.176,-2.92716468654107,-3.01925242405812,-3.22134740973991,-3.18030044594508,0,0
3.177,-3.09840705410075,-2.99585856669539,-3.14511160475719,-3.09324560635837,0,0
3.178,-2.0123942836185,-2.21474022288435,-3.00473513505136,-2.97985102190287,0,0
3.179,-2.85521673650273,-2.39968465204258,-2.77060716128621,-2.77887974989263,0,0
3.18,0.456627446901264,-1.87049637131537,-2.38812754284858,-2.46854080551924,0,0
3.181,-2.28627251529299,-1.91313994509917,-1.77670293011169,-2.15282655343515,0,0
3.182,-1.02424812568849,-0.281983450851717,-1.1531502182329,-1.8657638207119,0,0
3.183,0.140440917150339,0.309963115628156,-0.917793849046273,-1.39571286471473,0,0
3.184,0.965183815215256,1.37709473553829,-0.80619642738145,-0.54234069685479,0,0
3.185,1.83205693763913,3.25840432831578,-0.156493826318812,0.602257818550985,0,0
3.186,1.15785370624484,1.02244063003993,0.936405019805983,1.72532167250644,0.936003815391013,0
3.187,2.05731534944998,2.44257188782554,1.7291628674841,2.36885432334146,1.72894521357328,0
3.188,1.91015593357484,1.6694111338502,1.8936006739759,2.29579726888113,1.89307939755124,0
3.189,3.05726278307827,2.45071770328717,1.85539455661506,1.93201416413508,1.85530043459693,0
3.19,2.51774757106888,1.91996732273874,2.10927149062632,1.84613018535712,2.10894749559721,0
3.191,2.75573024966606,2.48725743776436,2.58561826745169,2.06159037731508,2.58539292076724,0
3.192,3.0170103169574,2.6229112734184,2.88621285553314,2.29749199995765,2.88607166383673,0
3.193,3.07918965893608,2.55334302993979,2.91593233922112,2.44884103734022,2.91600959211224,0
3.194,2.91341195921152,2.32263294911266,2.91025062522184,2.54393360864993,2.91000189203602,0
3.195,3.24106313274466,2.87569442092139,2.98768561762228,2.56702813411639,2.98778280839295,0
3.196,3.05806312470923,2.84083830158798,3.07843587750798,2.57127469787335,3.0781064099104,0
3.197,3.19214566265422,2.91771184523506,3.13055585482997,2.67714095817664,3.1305102469289,0
3.198,3.13445792182848,3.28922943942318,3.14840491888589,2.87259945028659,3.1485926619849,0
3.199,3.14654111638361,3.03310265709973,3.14962353365163,3.05160869727969,3.14895698002577,0
3.2,3.27375369765779,2.89913246365817,3.15374036593111,3.14048793199404,3.15309211002276,0
3.201,3.23232585588968,3.07761771644365,3.17847030757161,3.10536562296338,3.17805904649172,0
3.202,3.19827164432496,3.04829671620896,3.22051128433018,3.00830342525342,3.22041431433723,0
3.203,3.25142485455232,3.02296699521691,3.24610911918536,2.97346727701134,3.24593656380158,0
3.204,3.17695128651676,-3.31120256377788,3.23705914500581,2.72216719275432,3.23710162227451,0
3.205,3.20468260116228,3.15177688219224,3.21350625679636,1.6492209675168,3.2141048145974,0
3.206,3.18357731101994,2.97898262412781,3.19633600312056,0.397251677709017,3.196299764232,0
3.207,3.18718453180259,2.96975446822384,3.18908403326083,0.695138959623055,3.18864639994848,0
3.208,3.04846548519618,3.00133226599504,3.1810670950673,2.45164446015236,3.18087240361011,0
3.209,3.10921588839601,2.97801706547361,3.15265068435886,3.69753953160477,3.15236834158846,0
3.21,3.12123527046526,2.72894851138119,3.10786707626187,3.55279719623542,3.10794812705033,0
3.211,3.16604579764869,3.28820184235527,3.08654536892786,2.88289167964857,3.08687507093392,0
3.212,2.97127252488567,2.7538318811799,3.10286581417533,2.63890093376667,3.10297423736395,0
3.213,3.17194935148267,2.37808454731394,3.11345289079559,2.83137345289754,3.1128660733182,0
3.214,2.98989594186458,2.69278782399538,3.09147206200878,2.91769316348059,3.09128681984924,0
3.215,2.53195882073739,2.0855163868582,3.03733480421972,2.68174374397729,3.03716455118199,0
3.216,3.01012508438982,2.40126207900465,2.92576533281737,2.375629184575,2.92535909490482,0
3.217,3.10796077794455,2.17078979935893,2.81207384135305,2.22613275213328,2.81202752775938,0
3.218,2.81043899186248,2.73498254395773,2.83400154834125,2.24475505446447,2.83459539978734,0
3.219,3.18837925218349,2.56029349652731,2.96698651674085,2.37527862777888,2.96732630602764,0
3.22,2.93057543359688,2.74279197322084,3.05443537953645,2.55201390323695,3.05425161379409,0
3.221,3.09418224207221,2.65311953626951,3.05416907493276,2.68478276965037,3.05448283891513,0
3.222,2.7750808325652,2.84017655924118,3.01825787266253,2.72847142169982,3.01778258849295,0
3.223,2.98462587345048,2.8026774238702,2.9679211671356,2.73462646353125,2.96772309955431,0
3.224,2.98795605041252,2.95677367197351,2.91877725127864,2.77292895830143,2.91921040613013,0
3.225,3.15725845780873,2.90403376880594,2.9232548404111,2.84913461618132,2.9231706354807,0
3.226,2.70509086483799,2.91686673342188,2.98765394634278,2.9180649214408,2.98705804950319,0
3.227,3.23052474691683,3.10550635079254,3.02543863740194,2.95037240999102,3.02506378676755,0
3.228,3.07542524459692,3.0391980638904,3.00949976175236,2.97453472183867,3.00902714400747,0
3.229,3.06635502347879,2.92160223379698,3.02413899693703,3.01658562711992,3.02479834902086,0
3.23,3.22243045749114,2.9636730811512,3.0904612154656,3.03413156191706,3.09025970747192,0
